,Unnamed: 0,domain,scanned url,total,positives,duration[VT],rlength,resolution,server,URL after redirects,Final URL,suspicious_tld,length,fake_tld,brand,pop_keywords,similar,is_idn,minus,num_subdomains,unshorten url
398,12880,coronavirusgripe.com,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html?utm_source=dlvr.it&utm_medium=twitter,83,1,0,57896,172.67.74.40,cloudflare,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html,N,126,0,0,0,0,N,4,2,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html
399,12892,shar.es,https://shar.es/abAAPU,83,2,0,97991,3.18.76.216,nginx,http://www.migueljara.com/2020/09/10/el-fracaso-esperado-de-la-vacuna-para-la-covid-19-de-astrazeneca-y-oxford/,http://www.migueljara.com/2020/09/10/el-fracaso-esperado-de-la-vacuna-para-la-covid-19-de-astrazeneca-y-oxford/,N,111,0,0,0,0,N,13,1,http://www.migueljara.com/2020/09/10/el-fracaso-esperado-de-la-vacuna-para-la-covid-19-de-astrazeneca-y-oxford/
400,12977,cbs17.com,https://www.cbs17.com/community/health/coronavirus/astrazeneca-has-paused-covid-19-vaccine-trial-twice/,83,1,0,283644,192.0.66.120,nginx,https://www.cbs17.com/community/health/coronavirus/astrazeneca-has-paused-covid-19-vaccine-trial-twice/0,https://www.cbs17.com/community/health/coronavirus/astrazeneca-has-paused-covid-19-vaccine-trial-twice/0,N,104,0,0,0,0,N,7,1,https://www.cbs17.com/community/health/coronavirus/astrazeneca-has-paused-covid-19-vaccine-trial-twice/0/
401,12982,amna.gr,https://www.amna.gr/home/article/486524/Koronoios-I-AstraZeneca-tha-gnorizei-an-to-embolio-tis-einai-apotelesmatiko-os-to-telos-tou-etous,83,1,0,6236,23.48.94.123,nginx/1.15.8,None,https://www.amna.gr/home/article/486524/Koronoios-I-AstraZeneca-tha-gnorizei-an-to-embolio-tis-einai-apotelesmatiko-os-to-telos-tou-etous,N,137,0,0,0,0,N,15,1,https://www.amna.gr/home/article/486524/Koronoios-I-AstraZeneca-tha-gnorizei-an-to-embolio-tis-einai-apotelesmatiko-os-to-telos-tou-etous
402,13003,coronavirusgripe.com,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html,83,1,0,57895,104.26.14.182,cloudflare,None,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html,N,126,0,0,0,0,N,4,2,https://www.coronavirusgripe.com/articulo/coronavirus/cancelan-vacuna-oxford-astrazeneca-coronavirus/20200909105458005142.html
403,13045,classepolitica.com.br,https://classepolitica.com.br/2020/09/10/ministerio-da-saude-diz-que-contrato-com-astrazeneca-nao-sera-alterado/,83,1,0,77457,107.161.183.42,Apache,None,https://classepolitica.com.br/2020/09/10/ministerio-da-saude-diz-que-contrato-com-astrazeneca-nao-sera-alterado/,N,112,0,0,0,1,N,10,1,https://classepolitica.com.br/2020/09/10/ministerio-da-saude-diz-que-contrato-com-astrazeneca-nao-sera-alterado/
404,13087,atb.com.bo,https://www.atb.com.bo/internacional/por-qu%C3%A9-la-suspensi%C3%B3n-de-las-pruebas-de-la-vacuna-de-astrazeneca-no-es-una-mala-noticia,83,1,0,44179,23.254.144.144,Apache,None,https://www.atb.com.bo/internacional/por-qu%C3%A9-la-suspensi%C3%B3n-de-las-pruebas-de-la-vacuna-de-astrazeneca-no-es-una-mala-noticia,N,134,0,0,0,0,N,16,2,https://www.atb.com.bo/internacional/por-qu%C3%A9-la-suspensi%C3%B3n-de-las-pruebas-de-la-vacuna-de-astrazeneca-no-es-una-mala-noticia
405,13093,bit.ly,https://bit.ly/2Fh2MiX,83,1,0,2983,67.199.248.10,cloudflare,https://www.euro2day.gr/news/world/article/2041017/telos-toy-hronoy-tha-xeroyme-gia-to-emvolio-leei-h.html,https://www.euro2day.gr/news/world/article/2041017/telos-toy-hronoy-tha-xeroyme-gia-to-emvolio-leei-h.html,N,106,0,0,0,0,N,9,2,https://www.euro2day.gr/news/world/article/2041017/telos-toy-hronoy-tha-xeroyme-gia-to-emvolio-leei-h.html
406,13198,bit.ly,https://bit.ly/2RcHplj,83,1,0,95653,67.199.248.10,Apache/2.2.15 (CentOS),https://pharmaphorum.com/news/gsk-steals-march-on-az-after-triple-therapy-trelegy-us-asthma-approval/,https://pharmaphorum.com/news/gsk-steals-march-on-az-after-triple-therapy-trelegy-us-asthma-approval/,N,101,0,0,0,0,N,11,0,https://pharmaphorum.com/news/gsk-steals-march-on-az-after-triple-therapy-trelegy-us-asthma-approval/
407,13202,lnkd.in,https://lnkd.in/gs8Yr4m%20https:/lnkd.in/gUjJ2Jr,83,1,0,42435,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709773464187879425,https://www.linkedin.com/feed/update/urn:li:share:6709773464187879425,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709773464187879425
408,13220,enewsinsight.com,https://enewsinsight.com/serum-pauses-india-trials-of-covid-vaccine/,83,2,0,94234,104.27.139.173,cloudflare,None,https://enewsinsight.com/serum-pauses-india-trials-of-covid-vaccine/,N,68,0,0,0,0,N,6,0,https://enewsinsight.com/serum-pauses-india-trials-of-covid-vaccine/
409,13253,newsmobile.in,http://newsmobile.in/articles/2020/09/10/covid-19-live-serum-institute-suspends-astrazenecas-vaccine-trial-after-dgcis-notice/,83,1,0,114558,104.27.129.86,cloudflare,http://newsmobile.in/articles/2020/12/21/coronavirus-live-updates-maharashtra-imposes-night-curfew-from-dec-22-jan-5/,http://newsmobile.in/articles/2020/12/21/coronavirus-live-updates-maharashtra-imposes-night-curfew-from-dec-22-jan-5/,N,117,0,0,0,0,N,11,0,http://newsmobile.in/articles/2021/01/13/covid-19-vaccine-live-updates-first-consignment-of-bharat-biotechs-covaxin-arrives-in-delhi/
410,13275,ht.ly,http://ht.ly/oVRA30r93oX,83,2,0,49442,54.67.62.204,Apache/2.4.29 (Ubuntu),https://www.imfarmacias.es/noticia/21519/astrazeneca-y-oxford-paralizan-el-ensayo-de-su-vacuna-contra-el-coronavirus---.html?sus=Email&utm_source=news_2020-09-10&utm_medium=IMFarmacias&utm_campaign=productos-farmacia,https://www.imfarmacias.es/noticia/21519/astrazeneca-y-oxford-paralizan-el-ensayo-de-su-vacuna-contra-el-coronavirus---.html?sus=Email&utm_source=news_2020-09-10&utm_medium=IMFarmacias&utm_campaign=productos-farmacia,N,216,0,0,0,0,N,17,2,https://www.imfarmacias.es/noticia/21519/astrazeneca-y-oxford-paralizan-el-ensayo-de-su-vacuna-contra-el-coronavirus---.html?sus=Email&utm_source=news_2020-09-10&utm_medium=IMFarmacias&utm_campaign=productos-farmacia
411,13324,bit.ly,http://bit.ly/ARY-News%20https:/bit.ly/35nJZxi,83,1,0,5422,67.199.248.11,nginx,https://bitly.com/ARY-News%20https:/bit.ly/35nJZxi,https://bitly.com/ARY-News%20https:/bit.ly/35nJZxi,N,50,0,0,0,0,N,1,1,https://bitly.com/ARY-News%20https:/bit.ly/35nJZxi
412,13370,dangercovid-19.com,https://dangercovid-19.com/inquiry-begins-into-astrazenecas-vaccine-trial/,83,1,0,2316,104.27.140.57,cloudflare,None,https://dangercovid-19.com/inquiry-begins-into-astrazenecas-vaccine-trial/,N,74,0,0,0,0,N,6,0,https://dangercovid-19.com/inquiry-begins-into-astrazenecas-vaccine-trial/
413,13433,bityl.co,https://bityl.co/3R8G,83,1,0,134902,151.101.1.195,Apache/2.4.6 (CentOS) PHP/5.6.40,https://www.kannadaprabha.com/nation/2020/sep/10/serum-institute-to-pause-vaccine-trials-in-india-after-drug-controllers-notice-427816.html,https://www.kannadaprabha.com/nation/2020/sep/10/serum-institute-to-pause-vaccine-trials-in-india-after-drug-controllers-notice-427816.html,N,139,0,0,0,0,N,12,2,https://www.kannadaprabha.com/nation/2020/sep/10/serum-institute-to-pause-vaccine-trials-in-india-after-drug-controllers-notice-427816.html
414,13470,coronaviruscall.com,https://coronaviruscall.com/astrazeneca-expects-coronavirus-vaccine-result-by-year-end-if-trials-resume-soon/,83,1,0,3302,198.252.102.186,LiteSpeed,None,https://coronaviruscall.com/astrazeneca-expects-coronavirus-vaccine-result-by-year-end-if-trials-resume-soon/,N,109,0,0,0,0,N,11,0,https://coronaviruscall.com/astrazeneca-expects-coronavirus-vaccine-result-by-year-end-if-trials-resume-soon/
415,13499,bit.ly,https://bit.ly/3k8yIFf,83,1,0,569859,67.199.248.11,cloudflare,https://2001online.com/coronavirus-al-dia/236944/-astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos.html,https://2001online.com/coronavirus-al-dia/236944/-astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos.html,N,141,0,0,1,0,N,18,1,https://2001online.com/coronavirus-al-dia/236944/-astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos.html
416,13572,lnkd.in,https://lnkd.in/gzDPRGS%20https:/lnkd.in/g-9Umn3,83,1,0,37617,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709793180595970048,https://www.linkedin.com/feed/update/urn:li:share:6709793180595970048,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709793180595970048
417,13621,circuitoglobal.com,https://circuitoglobal.com/2020/09/10/astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos/,83,1,0,240129,51.89.48.112,Apache,None,https://circuitoglobal.com/2020/09/10/astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos/,N,125,0,0,0,0,N,15,0,https://circuitoglobal.com/2020/09/10/astrazeneca-preve-conocer-la-eficacia-de-su-vacuna-a-fin-de-ano-si-se-reanudan-ensayos/
418,13655,correiodopovo.com.br,https://www.correiodopovo.com.br/not%C3%ADcias/geral/vacina-ainda-%C3%A9-poss%C3%ADvel-este-ano-apesar-da-interrup%C3%A7%C3%A3o-dos-testes-afirma-astrazeneca-1.478260,83,1,0,92170,179.191.177.14,nginx/1.12.2,None,https://www.correiodopovo.com.br/not%C3%ADcias/geral/vacina-ainda-%C3%A9-poss%C3%ADvel-este-ano-apesar-da-interrup%C3%A7%C3%A3o-dos-testes-afirma-astrazeneca-1.478260,N,166,0,0,0,0,N,13,3,https://www.correiodopovo.com.br/not%C3%ADcias/geral/vacina-ainda-%C3%A9-poss%C3%ADvel-este-ano-apesar-da-interrup%C3%A7%C3%A3o-dos-testes-afirma-astrazeneca-1.478260
419,13739,dld.bz,http://dld.bz/jjgEf,83,2,0,95833,3.212.247.237,openresty,https://peru21.pe/ciencia/vacuna-contra-el-covid-astrazeneca-dice-que-vacuna-es-aun-posible-este-ano-pese-a-pausa-en-ensayos-coronavirus-pascal-soriot-universidad-de-oxford-nndc-noticia/,https://peru21.pe/ciencia/vacuna-contra-el-covid-astrazeneca-dice-que-vacuna-es-aun-posible-este-ano-pese-a-pausa-en-ensayos-coronavirus-pascal-soriot-universidad-de-oxford-nndc-noticia/,N,186,0,0,0,0,N,25,0,https://peru21.pe/ciencia/vacuna-contra-el-covid-astrazeneca-dice-que-vacuna-es-aun-posible-este-ano-pese-a-pausa-en-ensayos-coronavirus-pascal-soriot-universidad-de-oxford-nndc-noticia/
420,13798,bit.ly,https://bit.ly/2FjEVPH,83,1,0,50070,67.199.248.10,Microsoft-IIS/10.0,https://www.xeu.mx/nota.cfm?id=1120485&t=vacuna-covid19-estaria-lista-a-finales-de-ano-pese-a-suspension-de-ensayos-astrazeneca,https://www.xeu.mx/nota.cfm?id=1120485&t=vacuna-covid19-estaria-lista-a-finales-de-ano-pese-a-suspension-de-ensayos-astrazeneca,N,127,0,0,0,0,N,13,2,https://www.xeu.mx/nota.cfm?id=1120485&t=vacuna-covid19-estaria-lista-a-finales-de-ano-pese-a-suspension-de-ensayos-astrazeneca
421,13810,ouest-france.fr,https://www.ouest-france.fr/sante/vaccin/covid-19-astrazeneca-juge-possible-un-vaccin-contre-le-virus-cette-annee-malgre-la-pause-6968354,83,1,0,255835,23.60.140.197,nginx,None,https://www.ouest-france.fr/sante/vaccin/covid-19-astrazeneca-juge-possible-un-vaccin-contre-le-virus-cette-annee-malgre-la-pause-6968354,N,137,0,0,0,0,N,16,1,https://www.ouest-france.fr/sante/vaccin/covid-19-astrazeneca-juge-possible-un-vaccin-contre-le-virus-cette-annee-malgre-la-pause-6968354
422,13852,bit.ly,https://bit.ly/2DPkhX6,83,1,0,100400,67.199.248.10,Apache/2.4.6,https://dikaioma.gr/koronoios-ti-epathe-o-ethelontis-pou-ekane-to-piramatiko-emvolio-tis-astrazeneca/,https://dikaioma.gr/koronoios-ti-epathe-o-ethelontis-pou-ekane-to-piramatiko-emvolio-tis-astrazeneca/,N,101,0,0,0,0,N,11,0,https://dikaioma.gr/koronoios-ti-epathe-o-ethelontis-pou-ekane-to-piramatiko-emvolio-tis-astrazeneca/
423,13856,lnkd.in,https://lnkd.in/dXYFy_s%20https:/lnkd.in/dnJjnTx,83,1,0,45095,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709806636401233921,https://www.linkedin.com/feed/update/urn:li:share:6709806636401233921,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709806636401233921
424,13870,bit.ly,https://bit.ly/35mzdqS%20https:/bit.ly/35mzdqS,83,1,0,5422,67.199.248.10,nginx,https://bitly.com/35mzdqS%20https:/bit.ly/35mzdqS,https://bitly.com/35mzdqS%20https:/bit.ly/35mzdqS,N,49,0,0,0,0,N,0,1,https://bitly.com/35mzdqS%20https:/bit.ly/35mzdqS
425,13927,elciudadanoweb.com,https://www.elciudadanoweb.com/astrazeneca-sobre-la-vacuna-puede-estar-para-fin-de-ano-o-principios-del-2021/,83,1,0,63130,172.67.74.31,cloudflare,None,https://www.elciudadanoweb.com/astrazeneca-sobre-la-vacuna-puede-estar-para-fin-de-ano-o-principios-del-2021/,N,109,0,0,0,0,N,13,1,https://www.elciudadanoweb.com/astrazeneca-sobre-la-vacuna-puede-estar-para-fin-de-ano-o-principios-del-2021/
426,14101,cutt.ly,https://cutt.ly/ffTBcSj,83,1,0,204165,172.67.8.238,Sucuri/Cloudproxy,https://gmnoticias.mx/vacuna-contra-coronavirus-estara-disponible-para-fin-de-ano-insiste-astrazeneca/,https://gmnoticias.mx/vacuna-contra-coronavirus-estara-disponible-para-fin-de-ano-insiste-astrazeneca/,N,102,0,0,0,0,N,10,0,https://gmnoticias.mx/vacuna-contra-coronavirus-estara-disponible-para-fin-de-ano-insiste-astrazeneca/
427,14116,bit.ly,https://bit.ly/3k5kgh2%20https:/videos.jornada.com.mx/video/99014293/cientificos-enmarcan-en-la-normalidad-interrupcion/,83,1,0,5422,67.199.248.11,nginx,https://bitly.com/3k5kgh2%20https:/videos.jornada.com.mx/video/99014293/cientificos-enmarcan-en-la-normalidad-interrupcion/,https://bitly.com/3k5kgh2%20https:/videos.jornada.com.mx/video/99014293/cientificos-enmarcan-en-la-normalidad-interrupcion/,N,123,0,0,0,0,N,5,3,https://bitly.com/3k5kgh2%20https:/videos.jornada.com.mx/video/99014293/cientificos-enmarcan-en-la-normalidad-interrupcion/
428,14117,bitly.ws,http://bitly.ws/9GFK,83,2,0,79598,93.157.97.6,,https://peoplesdaily.pdnews.cn/world/vaccine-still-possible-this-year-despite-trial-pause-astrazeneca-175146.html,https://peoplesdaily.pdnews.cn/world/vaccine-still-possible-this-year-despite-trial-pause-astrazeneca-175146.html,N,113,0,0,0,0,N,9,2,https://peoplesdaily.pdnews.cn/world/vaccine-still-possible-this-year-despite-trial-pause-astrazeneca-175146.html
429,14126,bildblog.de,https://bildblog.de/123954/bild-schlaegt-impf-alarm/,83,1,0,57210,172.67.220.22,cloudflare,None,https://bildblog.de/123954/bild-schlaegt-impf-alarm/,N,52,0,0,0,0,N,3,0,https://bildblog.de/123954/bild-schlaegt-impf-alarm/
430,14162,reduce-weight.in,https://reduce-weight.in/why-the-astrazeneca-trial-for-a-coronavaccine-was-put-on-hold/,83,2,0,70243,47.75.157.143,nginx,None,https://reduce-weight.in/why-the-astrazeneca-trial-for-a-coronavaccine-was-put-on-hold/,N,87,0,0,0,0,N,11,0,https://reduce-weight.in/why-the-astrazeneca-trial-for-a-coronavaccine-was-put-on-hold/
431,14187,lnkd.in,https://lnkd.in/dd3jmsV%20https:/lnkd.in/dwxjeYq,83,1,0,39347,108.174.10.10,,https://www.linkedin.com/feed/update/urn:li:share:6709823333526982656,https://www.linkedin.com/feed/update/urn:li:share:6709823333526982656,N,69,0,0,0,1,N,0,1,https://www.linkedin.com/feed/update/urn:li:share:6709823333526982656
432,14192,canal7salta.com,https://canal7salta.com/2020/09/10/argentina-la-vacuna-podria-estar-para-fin-de-ano-o-principios-del-2021-dijo-astrazeneca/,83,1,0,102295,45.132.243.27,LiteSpeed,None,https://canal7salta.com/2020/09/10/argentina-la-vacuna-podria-estar-para-fin-de-ano-o-principios-del-2021-dijo-astrazeneca/,N,123,0,0,0,0,N,14,0,https://canal7salta.com/2020/09/10/argentina-la-vacuna-podria-estar-para-fin-de-ano-o-principios-del-2021-dijo-astrazeneca/
433,14301,bit.ly,https://bit.ly/3iqDEoc%20https:/bit.ly/3iqDEoc,83,1,98,5422,67.199.248.11,nginx,https://bitly.com/3iqDEoc%20https:/bit.ly/3iqDEoc,https://bitly.com/3iqDEoc%20https:/bit.ly/3iqDEoc,N,49,0,0,0,0,N,0,1,https://bitly.com/3iqDEoc%20https:/bit.ly/3iqDEoc
434,14356,fuentesfidedignas.com.mx,https://www.fuentesfidedignas.com.mx/portal2018/index.php/nota-principal-1/16219-insiste-astrazeneca-vacuna-contra-covid-19-a-final-de-ano,83,1,0,39018,74.208.98.234,nginx,None,https://www.fuentesfidedignas.com.mx/portal2018/index.php/nota-principal-1/16219-insiste-astrazeneca-vacuna-contra-covid-19-a-final-de-ano,N,138,0,0,0,0,N,12,3,https://www.fuentesfidedignas.com.mx/portal2018/index.php/nota-principal-1/16219-insiste-astrazeneca-vacuna-contra-covid-19-a-final-de-ano
435,14432,shar.es,https://shar.es/abA8qf,83,2,0,97991,54.173.208.174,nginx,http://www.migueljara.com/2020/09/10/el-fracaso-esperado-de-la-vacuna-para-la-covid-19-de-astrazeneca-y-oxford/,http://www.migueljara.com/2020/09/10/el-fracaso-esperado-de-la-vacuna-para-la-covid-19-de-astrazeneca-y-oxford/,N,111,0,0,0,0,N,13,1,http://www.migueljara.com/2020/09/10/el-fracaso-esperado-de-la-vacuna-para-la-covid-19-de-astrazeneca-y-oxford/
436,14497,cutt.ly,https://cutt.ly/tfT3H3K,83,1,98,135330,172.67.8.238,Apache,https://eldiariodecoahuila.com.mx/2020/09/10/indiasuspenden-pruebas-con-vacuna-astrazeneca-contra-covid/,https://eldiariodecoahuila.com.mx/2020/09/10/indiasuspenden-pruebas-con-vacuna-astrazeneca-contra-covid/,N,104,0,0,0,0,N,6,1,https://eldiariodecoahuila.com.mx/2020/09/10/indiasuspenden-pruebas-con-vacuna-astrazeneca-contra-covid/
437,14501,cutt.ly,https://cutt.ly/XfT2E6a,83,1,0,20925,104.22.1.232,Apache,https://www.olivanoticias.com/mundo/137344/vacuna_contra_covid-19_es_posible_este_ano_pese_a_interrupcion_de_ensayos_afirma_astrazeneca,https://www.olivanoticias.com/mundo/137344/vacuna_contra_covid-19_es_posible_este_ano_pese_a_interrupcion_de_ensayos_afirma_astrazeneca,N,135,0,0,0,0,N,1,1,https://www.olivanoticias.com/mundo/137344/vacuna_contra_covid-19_es_posible_este_ano_pese_a_interrupcion_de_ensayos_afirma_astrazeneca
438,14509,shar.es,https://shar.es/abA8z1,83,2,0,63717,3.18.76.216,cloudflare,https://www.iatronet.gr/eidiseis-nea/epistimi-zwi/news/57531/astrazeneca-gia-emvolio-kata-sars-cov-2-synithis-energeia-oi-anastoles-dokimwn.html,https://www.iatronet.gr/eidiseis-nea/epistimi-zwi/news/57531/astrazeneca-gia-emvolio-kata-sars-cov-2-synithis-energeia-oi-anastoles-dokimwn.html,N,144,0,0,0,0,N,13,2,https://www.iatronet.gr/eidiseis-nea/epistimi-zwi/news/57531/astrazeneca-gia-emvolio-kata-sars-cov-2-synithis-energeia-oi-anastoles-dokimwn.html
439,14543,shar.es,https://shar.es/abA8Fy,83,2,0,79595,3.18.76.216,,http://www.homelandnewsng.com/other-news/16337-covid-19-vaccine-still-possible-year-despite-trial-pause-%E2%80%93-astrazeneca,http://www.homelandnewsng.com/other-news/16337-covid-19-vaccine-still-possible-year-despite-trial-pause-%E2%80%93-astrazeneca,N,125,0,0,0,0,N,12,1,http://www.homelandnewsng.com/other-news/16337-covid-19-vaccine-still-possible-year-despite-trial-pause-%E2%80%93-astrazeneca
440,14592,ht.ly,http://ht.ly/3yIE30r97y1,83,2,0,38728,54.67.62.204,Apache,https://www.mexnewz.mx/vacuna-contra-covid-19-podria-estar-lista-a-finales-de-2020-asegura-astrazeneca/,https://www.mexnewz.mx/vacuna-contra-covid-19-podria-estar-lista-a-finales-de-2020-asegura-astrazeneca/,N,103,0,0,0,0,N,12,1,https://www.mexnewz.mx/vacuna-contra-covid-19-podria-estar-lista-a-finales-de-2020-asegura-astrazeneca/
441,14658,goo.su,https://goo.su/25hI,83,3,0,77706,104.27.168.227,Apache-Coyote/1.1,None,https://goo.su/25hI,N,19,0,0,0,0,N,0,0,https://www.elsoldemexico.com.mx/mexico/politica/mexico-activa-plan-b-para-conseguir-vacuna-contra-covid-19-coronavirus-astrazeneca-rusia-sputnik-v-5740104.html
442,14663,owl.li,http://owl.li/dFwu30r98IR,83,1,0,65866,54.67.62.204,cloudflare,http://purmamarcadiariodigital.com.ar/contenido/2991/aseguran-que-la-vacuna-de-astrazeneca-puede-estar-para-fin-de-ano?platform=hootsuite,http://purmamarcadiariodigital.com.ar/contenido/2991/aseguran-que-la-vacuna-de-astrazeneca-puede-estar-para-fin-de-ano?platform=hootsuite,N,137,0,0,0,0,N,11,1,http://purmamarcadiariodigital.com.ar/contenido/2991/aseguran-que-la-vacuna-de-astrazeneca-puede-estar-para-fin-de-ano?platform=hootsuite
443,14702,cutt.ly,https://cutt.ly/jfT7NnN,83,1,98,44020,104.22.0.232,cloudflare,https://contraparte.mx/internacionales/41442-vacuna-contra-covid-19-a%C3%BAn-podr%C3%ADa-estar-lista-este-a%C3%B1o-astrazeneca.html,https://contraparte.mx/internacionales/41442-vacuna-contra-covid-19-a%C3%BAn-podr%C3%ADa-estar-lista-este-a%C3%B1o-astrazeneca.html,N,131,0,0,0,0,N,11,1,https://contraparte.mx/internacionales/41442-vacuna-contra-covid-19-a%C3%BAn-podr%C3%ADa-estar-lista-este-a%C3%B1o-astrazeneca.html
444,14731,bit.ly,https://bit.ly/2RdpQl6,83,1,0,34100,67.199.248.10,Apache,https://consensodelmercado.com/bolsas-internacionales/astrazeneca-ignora-cuanto-tiempo-durara-la-pausa-en-la-investigacion-de-la-vacuna,https://consensodelmercado.com/bolsas-internacionales/astrazeneca-ignora-cuanto-tiempo-durara-la-pausa-en-la-investigacion-de-la-vacuna,N,135,0,0,0,0,N,13,0,https://consensodelmercado.com/bolsas-internacionales/astrazeneca-ignora-cuanto-tiempo-durara-la-pausa-en-la-investigacion-de-la-vacuna
